,filepath,label,split
127,commercial/392.tif,commercial,train
128,river/2073.tif,river,train
129,agriculture/132.tif,agriculture,train
130,water/2384.tif,water,train
131,commercial/330.tif,commercial,train
132,harbor/459.tif,harbor,train
133,agriculture/77.tif,agriculture,train
134,agriculture/171.tif,agriculture,train
135,harbor/494.tif,harbor,train
136,river/2028.tif,river,train
137,agriculture/191.tif,agriculture,train
138,meadow/1134.tif,meadow,train
139,meadow/1118.tif,meadow,train
140,industrial/916.tif,industrial,train
141,industrial/983.tif,industrial,train
142,agriculture/82.tif,agriculture,train
143,commercial/313.tif,commercial,train
144,commercial/263.tif,commercial,train
145,pond/1785.tif,pond,train
146,pond/1800.tif,pond,train
147,harbor/566.tif,harbor,train
148,residential/1895.tif,residential,train
149,overpass/1396.tif,overpass,train
150,commercial/230.tif,commercial,train
151,river/2027.tif,river,train
152,harbor/433.tif,harbor,train
153,river/2059.tif,river,train
154,harbor/595.tif,harbor,train
155,overpass/1257.tif,overpass,train
156,residential/1853.tif,residential,train
157,harbor/527.tif,harbor,train
158,industrial/938.tif,industrial,train
159,residential/1950.tif,residential,train
160,river/2183.tif,river,train
161,overpass/1358.tif,overpass,train
162,idle_land/713.tif,idle land,train
163,agriculture/192.tif,agriculture,train
164,industrial/804.tif,industrial,train
165,agriculture/136.tif,agriculture,train
166,river/2142.tif,river,train
167,idle_land/761.tif,idle land,train
168,meadow/1098.tif,meadow,train
169,idle_land/754.tif,idle land,train
170,park/1516.tif,park,train
171,idle_land/636.tif,idle land,train
172,water/2288.tif,water,train
173,water/2247.tif,water,train
174,industrial/841.tif,industrial,train
175,meadow/1065.tif,meadow,train
176,industrial/845.tif,industrial,train
177,idle_land/750.tif,idle land,train
178,overpass/1378.tif,overpass,train
179,harbor/581.tif,harbor,train
180,park/1549.tif,park,train
181,agriculture/38.tif,agriculture,train
182,park/1490.tif,park,train
183,idle_land/612.tif,idle land,train
184,meadow/1122.tif,meadow,train
185,idle_land/665.tif,idle land,train
186,river/2034.tif,river,train
187,water/2219.tif,water,train
188,overpass/1221.tif,overpass,train
189,meadow/1147.tif,meadow,train
190,agriculture/102.tif,agriculture,train
191,park/1488.tif,park,train
192,pond/1683.tif,pond,train
193,park/1486.tif,park,train
194,harbor/514.tif,harbor,train
195,water/2245.tif,water,train
196,park/1582.tif,park,train
197,residential/1966.tif,residential,train
198,meadow/1176.tif,meadow,train
199,overpass/1252.tif,overpass,train
200,overpass/1393.tif,overpass,train
201,overpass/1368.tif,overpass,train
202,agriculture/10.tif,agriculture,train
203,river/2154.tif,river,train
204,residential/1962.tif,residential,train
205,overpass/1299.tif,overpass,train
206,agriculture/83.tif,agriculture,train
207,meadow/1021.tif,meadow,train
208,park/1471.tif,park,train
209,residential/1898.tif,residential,train
210,idle_land/780.tif,idle land,train
211,harbor/484.tif,harbor,train
212,overpass/1340.tif,overpass,train
213,agriculture/94.tif,agriculture,train
214,meadow/1192.tif,meadow,train
215,water/2239.tif,water,train
216,park/1555.tif,park,train
217,idle_land/646.tif,idle land,train
218,residential/1866.tif,residential,train
219,meadow/1007.tif,meadow,train
220,water/2248.tif,water,train
221,park/1515.tif,park,train
222,water/2221.tif,water,train
223,water/2230.tif,water,train
224,park/1504.tif,park,train
225,overpass/1204.tif,overpass,train
226,agriculture/54.tif,agriculture,train
227,park/1485.tif,park,train
228,harbor/421.tif,harbor,train
229,park/1510.tif,park,train
230,agriculture/88.tif,agriculture,train
231,water/2390.tif,water,train
232,overpass/1235.tif,overpass,train
233,overpass/1275.tif,overpass,train
234,harbor/599.tif,harbor,train
235,industrial/967.tif,industrial,train
236,idle_land/674.tif,idle land,train
237,industrial/850.tif,industrial,train
238,pond/1623.tif,pond,train
239,pond/1736.tif,pond,train
240,harbor/436.tif,harbor,train
241,park/1435.tif,park,train
242,agriculture/47.tif,agriculture,train
243,meadow/1184.tif,meadow,train
244,commercial/369.tif,commercial,train
245,idle_land/671.tif,idle land,train
246,idle_land/797.tif,idle land,train
247,river/2056.tif,river,train
248,agriculture/75.tif,agriculture,train
249,residential/1804.tif,residential,train
250,pond/1679.tif,pond,train
251,park/1583.tif,park,train
252,harbor/488.tif,harbor,train
253,river/2191.tif,river,train
254,industrial/824.tif,industrial,train
255,harbor/450.tif,harbor,train
256,river/2149.tif,river,train
257,water/2316.tif,water,train
258,overpass/1364.tif,overpass,train
259,commercial/251.tif,commercial,train
260,overpass/1222.tif,overpass,train
261,river/2044.tif,river,train
262,pond/1655.tif,pond,train
263,residential/1960.tif,residential,train
264,meadow/1094.tif,meadow,train
265,water/2387.tif,water,train
266,overpass/1304.tif,overpass,train
267,water/2290.tif,water,train
268,residential/1872.tif,residential,train
269,park/1401.tif,park,train
270,river/2053.tif,river,train
271,water/2283.tif,water,train
272,pond/1672.tif,pond,train
273,industrial/924.tif,industrial,train
274,idle_land/763.tif,idle land,train
275,overpass/1229.tif,overpass,train
276,pond/1671.tif,pond,train
277,river/2166.tif,river,train
278,meadow/1082.tif,meadow,train
279,harbor/428.tif,harbor,train
280,commercial/255.tif,commercial,train
281,pond/1661.tif,pond,train
282,commercial/231.tif,commercial,train
283,meadow/1168.tif,meadow,train
284,agriculture/98.tif,agriculture,train
285,industrial/835.tif,industrial,train
286,industrial/996.tif,industrial,train
287,pond/1686.tif,pond,train
288,harbor/480.tif,harbor,train
289,residential/1896.tif,residential,train
290,river/2169.tif,river,train
291,commercial/358.tif,commercial,train
292,commercial/243.tif,commercial,train
293,water/2400.tif,water,train
294,meadow/1001.tif,meadow,train
295,park/1463.tif,park,train
296,residential/1928.tif,residential,train
297,harbor/411.tif,harbor,train
298,water/2255.tif,water,train
299,idle_land/730.tif,idle land,train
300,meadow/1079.tif,meadow,train
301,park/1407.tif,park,train
302,residential/1890.tif,residential,train
303,agriculture/154.tif,agriculture,train
304,harbor/529.tif,harbor,train
305,residential/1852.tif,residential,train
306,agriculture/168.tif,agriculture,train
307,agriculture/107.tif,agriculture,train
308,river/2194.tif,river,train
309,meadow/1198.tif,meadow,train
310,residential/1939.tif,residential,train
311,commercial/384.tif,commercial,train
312,idle_land/613.tif,idle land,train
313,industrial/817.tif,industrial,train
314,park/1587.tif,park,train
315,idle_land/725.tif,idle land,train
316,harbor/531.tif,harbor,train
317,harbor/441.tif,harbor,train
318,river/2175.tif,river,train
319,meadow/1004.tif,meadow,train
320,meadow/1017.tif,meadow,train
321,commercial/209.tif,commercial,train
322,park/1437.tif,park,train
323,agriculture/108.tif,agriculture,train
324,industrial/918.tif,industrial,train
325,commercial/208.tif,commercial,train
326,river/2045.tif,river,train
327,industrial/821.tif,industrial,train
328,harbor/417.tif,harbor,train
329,agriculture/182.tif,agriculture,train
330,water/2312.tif,water,train
331,idle_land/683.tif,idle land,train
332,overpass/1316.tif,overpass,train
333,river/2008.tif,river,train
334,meadow/1130.tif,meadow,train
335,pond/1633.tif,pond,train
336,commercial/338.tif,commercial,train
337,agriculture/111.tif,agriculture,train
338,industrial/855.tif,industrial,train
339,overpass/1353.tif,overpass,train
340,agriculture/124.tif,agriculture,train
341,idle_land/726.tif,idle land,train
342,harbor/525.tif,harbor,train
343,water/2252.tif,water,train
344,meadow/1143.tif,meadow,train
345,pond/1702.tif,pond,train
346,idle_land/712.tif,idle land,train
347,park/1425.tif,park,train
348,agriculture/99.tif,agriculture,train
349,park/1576.tif,park,train
350,industrial/819.tif,industrial,train
351,idle_land/654.tif,idle land,train
352,agriculture/155.tif,agriculture,train
353,industrial/900.tif,industrial,train
354,idle_land/717.tif,idle land,train
355,river/2143.tif,river,train
356,meadow/1036.tif,meadow,train
357,idle_land/771.tif,idle land,train
358,meadow/1153.tif,meadow,train
359,pond/1795.tif,pond,train
360,agriculture/80.tif,agriculture,train
361,harbor/473.tif,harbor,train
362,commercial/229.tif,commercial,train
363,river/2167.tif,river,train
364,agriculture/11.tif,agriculture,train
365,park/1483.tif,park,train
366,commercial/302.tif,commercial,train
367,meadow/1161.tif,meadow,train
368,residential/1920.tif,residential,train
369,commercial/279.tif,commercial,train
370,harbor/523.tif,harbor,train
371,residential/1981.tif,residential,train
372,meadow/1024.tif,meadow,train
373,harbor/425.tif,harbor,train
374,commercial/206.tif,commercial,train
375,meadow/1020.tif,meadow,train
376,commercial/239.tif,commercial,train
377,meadow/1031.tif,meadow,train
378,meadow/1050.tif,meadow,train
379,meadow/1152.tif,meadow,train
380,pond/1787.tif,pond,train
381,residential/1988.tif,residential,train
382,idle_land/793.tif,idle land,train
383,agriculture/121.tif,agriculture,train
384,industrial/997.tif,industrial,train
385,agriculture/29.tif,agriculture,train
386,water/2396.tif,water,train
387,agriculture/101.tif,agriculture,train
388,idle_land/608.tif,idle land,train
389,industrial/953.tif,industrial,train
390,river/2171.tif,river,train
391,industrial/909.tif,industrial,train
392,water/2329.tif,water,train
393,residential/1994.tif,residential,train
394,park/1529.tif,park,train
395,river/2145.tif,river,train
396,agriculture/42.tif,agriculture,train
397,water/2275.tif,water,train
398,idle_land/653.tif,idle land,train
399,harbor/539.tif,harbor,train
400,industrial/930.tif,industrial,train
401,harbor/449.tif,harbor,train
402,harbor/556.tif,harbor,train
403,industrial/901.tif,industrial,train
404,water/2360.tif,water,train
405,overpass/1218.tif,overpass,train
406,pond/1755.tif,pond,train
407,commercial/283.tif,commercial,train
408,overpass/1356.tif,overpass,train
409,overpass/1305.tif,overpass,train
410,industrial/931.tif,industrial,train
411,overpass/1273.tif,overpass,train
412,meadow/1142.tif,meadow,train
413,harbor/598.tif,harbor,train
414,water/2357.tif,water,train
415,agriculture/162.tif,agriculture,train
416,meadow/1073.tif,meadow,train
417,idle_land/720.tif,idle land,train
418,water/2215.tif,water,train
419,industrial/889.tif,industrial,train
420,meadow/1042.tif,meadow,train
421,industrial/888.tif,industrial,train
422,idle_land/642.tif,idle land,train
423,meadow/1129.tif,meadow,train
424,agriculture/177.tif,agriculture,train
425,agriculture/186.tif,agriculture,train
426,river/2132.tif,river,train
427,overpass/1245.tif,overpass,train
428,river/2033.tif,river,train
429,residential/1882.tif,residential,train
430,overpass/1310.tif,overpass,train
431,overpass/1266.tif,overpass,train
432,water/2236.tif,water,train
433,idle_land/786.tif,idle land,train
434,water/2253.tif,water,train
435,meadow/1070.tif,meadow,train
436,residential/1985.tif,residential,train
437,water/2233.tif,water,train
438,commercial/306.tif,commercial,train
439,water/2338.tif,water,train
440,overpass/1379.tif,overpass,train
441,park/1522.tif,park,train
442,harbor/422.tif,harbor,train
443,river/2136.tif,river,train
444,meadow/1030.tif,meadow,train
445,industrial/807.tif,industrial,train
446,idle_land/617.tif,idle land,train
447,idle_land/758.tif,idle land,train
448,idle_land/732.tif,idle land,train
449,industrial/886.tif,industrial,train
450,commercial/368.tif,commercial,train
451,industrial/847.tif,industrial,train
452,industrial/872.tif,industrial,train
453,pond/1764.tif,pond,train
454,commercial/213.tif,commercial,train
455,residential/1913.tif,residential,train
456,residential/1963.tif,residential,train
457,water/2349.tif,water,train
458,pond/1626.tif,pond,train
459,water/2250.tif,water,train
460,idle_land/727.tif,idle land,train
461,residential/1970.tif,residential,train
462,agriculture/175.tif,agriculture,train
463,idle_land/772.tif,idle land,train
464,residential/1870.tif,residential,train
465,harbor/434.tif,harbor,train
466,commercial/246.tif,commercial,train
467,commercial/362.tif,commercial,train
468,agriculture/119.tif,agriculture,train
469,industrial/849.tif,industrial,train
470,river/2030.tif,river,train
471,meadow/1026.tif,meadow,train
472,commercial/363.tif,commercial,train
473,agriculture/15.tif,agriculture,train
474,pond/1721.tif,pond,train
475,harbor/448.tif,harbor,train
476,pond/1766.tif,pond,train
477,agriculture/173.tif,agriculture,train
478,overpass/1377.tif,overpass,train
479,idle_land/611.tif,idle land,train
480,residential/1868.tif,residential,train
481,overpass/1324.tif,overpass,train
482,park/1554.tif,park,train
483,park/1499.tif,park,train
484,park/1500.tif,park,train
485,harbor/412.tif,harbor,train
486,park/1507.tif,park,train
487,agriculture/24.tif,agriculture,train
488,pond/1717.tif,pond,train
489,industrial/883.tif,industrial,train
490,overpass/1386.tif,overpass,train
491,idle_land/627.tif,idle land,train
492,overpass/1255.tif,overpass,train
493,pond/1648.tif,pond,train
494,commercial/322.tif,commercial,train
495,idle_land/688.tif,idle land,train
496,river/2026.tif,river,train
497,water/2256.tif,water,train
498,river/2046.tif,river,train
499,overpass/1295.tif,overpass,train
500,idle_land/663.tif,idle land,train
501,river/2122.tif,river,train
502,commercial/241.tif,commercial,train
503,industrial/839.tif,industrial,train
504,overpass/1283.tif,overpass,train
505,park/1557.tif,park,train
506,idle_land/643.tif,idle land,train
507,industrial/937.tif,industrial,train
508,commercial/242.tif,commercial,train
509,pond/1690.tif,pond,train
510,river/2146.tif,river,train
511,water/2210.tif,water,train
512,park/1429.tif,park,train
513,commercial/238.tif,commercial,train
514,pond/1691.tif,pond,train
515,pond/1746.tif,pond,train
516,park/1497.tif,park,train
517,river/2032.tif,river,train
518,idle_land/707.tif,idle land,train
519,idle_land/701.tif,idle land,train
520,commercial/270.tif,commercial,train
521,meadow/1163.tif,meadow,train
522,idle_land/694.tif,idle land,train
523,park/1427.tif,park,train
524,harbor/512.tif,harbor,train
525,river/2173.tif,river,train
526,pond/1630.tif,pond,train
527,park/1543.tif,park,train
528,commercial/223.tif,commercial,train
529,overpass/1327.tif,overpass,train
530,commercial/234.tif,commercial,train
531,commercial/232.tif,commercial,train
532,idle_land/602.tif,idle land,train
533,idle_land/669.tif,idle land,train
534,meadow/1083.tif,meadow,train
535,park/1564.tif,park,train
536,overpass/1369.tif,overpass,train
537,pond/1687.tif,pond,train
538,harbor/582.tif,harbor,train
539,agriculture/30.tif,agriculture,train
540,park/1487.tif,park,train
541,residential/1942.tif,residential,train
542,industrial/971.tif,industrial,train
543,river/2141.tif,river,train
544,harbor/575.tif,harbor,train
545,meadow/1055.tif,meadow,train
546,overpass/1238.tif,overpass,train
547,commercial/267.tif,commercial,train
548,harbor/496.tif,harbor,train
549,water/2229.tif,water,train
550,river/2113.tif,river,train
551,residential/1807.tif,residential,train
552,park/1570.tif,park,train
553,agriculture/65.tif,agriculture,train
554,commercial/299.tif,commercial,train
555,agriculture/13.tif,agriculture,train
556,overpass/1361.tif,overpass,train
557,industrial/834.tif,industrial,train
558,idle_land/740.tif,idle land,train
559,agriculture/74.tif,agriculture,train
560,meadow/1016.tif,meadow,train
561,pond/1653.tif,pond,train
562,river/2018.tif,river,train
563,meadow/1197.tif,meadow,train
564,idle_land/792.tif,idle land,train
565,residential/1812.tif,residential,train
566,pond/1650.tif,pond,train
567,commercial/219.tif,commercial,train
568,river/2177.tif,river,train
569,idle_land/680.tif,idle land,train
570,commercial/311.tif,commercial,train
571,agriculture/90.tif,agriculture,train
572,pond/1640.tif,pond,train
573,idle_land/606.tif,idle land,train
574,commercial/325.tif,commercial,train
575,industrial/989.tif,industrial,train
576,river/2005.tif,river,train
577,park/1553.tif,park,train
578,water/2212.tif,water,train
579,meadow/1064.tif,meadow,train
580,residential/1806.tif,residential,train
581,harbor/589.tif,harbor,train
582,water/2281.tif,water,train
583,industrial/897.tif,industrial,train
584,harbor/519.tif,harbor,train
585,pond/1635.tif,pond,train
586,commercial/298.tif,commercial,train
587,industrial/925.tif,industrial,train
588,pond/1677.tif,pond,train
589,agriculture/69.tif,agriculture,train
590,pond/1689.tif,pond,train
591,industrial/981.tif,industrial,train
592,meadow/1133.tif,meadow,train
593,overpass/1388.tif,overpass,train
594,commercial/355.tif,commercial,train
595,residential/1921.tif,residential,train
596,harbor/458.tif,harbor,train
597,river/2051.tif,river,train
598,harbor/452.tif,harbor,train
599,water/2354.tif,water,train
600,industrial/870.tif,industrial,train
601,commercial/284.tif,commercial,train
602,agriculture/147.tif,agriculture,train
603,water/2285.tif,water,train
604,idle_land/637.tif,idle land,train
605,meadow/1043.tif,meadow,train
606,industrial/961.tif,industrial,train
607,agriculture/122.tif,agriculture,train
608,commercial/287.tif,commercial,train
609,overpass/1337.tif,overpass,train
610,industrial/831.tif,industrial,train
611,harbor/437.tif,harbor,train
612,harbor/444.tif,harbor,train
613,agriculture/7.tif,agriculture,train
614,park/1575.tif,park,train
615,river/2101.tif,river,train
616,pond/1645.tif,pond,train
617,agriculture/193.tif,agriculture,train
618,river/2050.tif,river,train
619,industrial/862.tif,industrial,train
620,idle_land/664.tif,idle land,train
621,agriculture/63.tif,agriculture,train
622,commercial/379.tif,commercial,train
623,harbor/442.tif,harbor,train
624,idle_land/796.tif,idle land,train
625,idle_land/779.tif,idle land,train
626,water/2218.tif,water,train
627,harbor/475.tif,harbor,train
628,residential/1977.tif,residential,train
629,river/2077.tif,river,train
630,pond/1605.tif,pond,train
631,park/1544.tif,park,train
632,industrial/907.tif,industrial,train
633,pond/1712.tif,pond,train
634,pond/1667.tif,pond,train
635,commercial/344.tif,commercial,train
636,pond/1647.tif,pond,train
637,agriculture/189.tif,agriculture,train
638,agriculture/157.tif,agriculture,train
639,river/2159.tif,river,train
640,industrial/998.tif,industrial,train
641,water/2306.tif,water,train
642,water/2209.tif,water,train
643,harbor/594.tif,harbor,train
644,industrial/995.tif,industrial,train
645,commercial/280.tif,commercial,train
646,water/2381.tif,water,train
647,park/1503.tif,park,train
648,pond/1714.tif,pond,train
649,harbor/590.tif,harbor,train
650,pond/1775.tif,pond,train
651,residential/1857.tif,residential,train
652,commercial/237.tif,commercial,train
653,idle_land/789.tif,idle land,train
654,agriculture/76.tif,agriculture,train
655,pond/1675.tif,pond,train
656,river/2078.tif,river,train
657,idle_land/749.tif,idle land,train
658,overpass/1301.tif,overpass,train
659,residential/1877.tif,residential,train
660,residential/1887.tif,residential,train
661,industrial/928.tif,industrial,train
662,pond/1704.tif,pond,train
663,commercial/217.tif,commercial,train
664,meadow/1180.tif,meadow,train
665,commercial/216.tif,commercial,train
666,river/2002.tif,river,train
667,pond/1773.tif,pond,train
668,meadow/1121.tif,meadow,train
669,industrial/956.tif,industrial,train
670,harbor/570.tif,harbor,train
671,river/2006.tif,river,train
672,harbor/439.tif,harbor,train
673,commercial/260.tif,commercial,train
674,harbor/563.tif,harbor,train
675,harbor/423.tif,harbor,train
676,harbor/426.tif,harbor,train
677,park/1537.tif,park,train
678,residential/1891.tif,residential,train
679,pond/1610.tif,pond,train
680,industrial/976.tif,industrial,train
681,residential/1944.tif,residential,train
682,commercial/240.tif,commercial,train
683,residential/1931.tif,residential,train
684,overpass/1382.tif,overpass,train
685,overpass/1213.tif,overpass,train
686,idle_land/658.tif,idle land,train
687,harbor/510.tif,harbor,train
688,agriculture/152.tif,agriculture,train
689,pond/1636.tif,pond,train
690,overpass/1272.tif,overpass,train
691,pond/1669.tif,pond,train
692,residential/1984.tif,residential,train
693,industrial/854.tif,industrial,train
694,water/2318.tif,water,train
695,river/2007.tif,river,train
696,pond/1774.tif,pond,train
697,meadow/1051.tif,meadow,train
698,harbor/446.tif,harbor,train
699,idle_land/682.tif,idle land,train
700,park/1448.tif,park,train
701,river/2156.tif,river,train
702,water/2359.tif,water,train
703,river/2069.tif,river,train
704,harbor/414.tif,harbor,train
705,meadow/1120.tif,meadow,train
706,river/2147.tif,river,train
707,industrial/875.tif,industrial,train
708,park/1457.tif,park,train
709,residential/1839.tif,residential,train
710,commercial/289.tif,commercial,train
711,pond/1620.tif,pond,train
712,residential/1973.tif,residential,train
713,pond/1768.tif,pond,train
714,meadow/1151.tif,meadow,train
715,park/1489.tif,park,train
716,idle_land/799.tif,idle land,train
717,harbor/574.tif,harbor,train
718,meadow/1174.tif,meadow,train
719,commercial/345.tif,commercial,train
720,commercial/281.tif,commercial,train
721,harbor/567.tif,harbor,train
722,park/1406.tif,park,train
723,residential/1856.tif,residential,train
724,idle_land/765.tif,idle land,train
725,overpass/1375.tif,overpass,train
726,water/2323.tif,water,train
727,pond/1660.tif,pond,train
728,park/1545.tif,park,train
729,pond/1743.tif,pond,train
730,agriculture/8.tif,agriculture,train
731,river/2019.tif,river,train
732,water/2292.tif,water,train
733,park/1481.tif,park,train
734,park/1442.tif,park,train
735,overpass/1351.tif,overpass,train
736,park/1525.tif,park,train
737,overpass/1317.tif,overpass,train
738,water/2231.tif,water,train
739,idle_land/741.tif,idle land,train
740,river/2037.tif,river,train
741,industrial/848.tif,industrial,train
742,agriculture/156.tif,agriculture,train
743,overpass/1320.tif,overpass,train
744,water/2235.tif,water,train
745,river/2180.tif,river,train
746,park/1440.tif,park,train
747,water/2251.tif,water,train
748,park/1569.tif,park,train
749,water/2302.tif,water,train
750,river/2067.tif,river,train
751,harbor/547.tif,harbor,train
752,river/2161.tif,river,train
753,industrial/926.tif,industrial,train
754,industrial/949.tif,industrial,train
755,pond/1659.tif,pond,train
756,park/1498.tif,park,train
757,harbor/463.tif,harbor,train
758,agriculture/4.tif,agriculture,train
759,river/2084.tif,river,train
760,river/2013.tif,river,train
761,agriculture/103.tif,agriculture,train
762,park/1418.tif,park,train
763,idle_land/659.tif,idle land,train
764,meadow/1165.tif,meadow,train
765,residential/1831.tif,residential,train
766,agriculture/116.tif,agriculture,train
767,residential/1924.tif,residential,train
768,overpass/1202.tif,overpass,train
769,commercial/387.tif,commercial,train
770,commercial/343.tif,commercial,train
771,overpass/1354.tif,overpass,train
772,meadow/1095.tif,meadow,train
773,water/2264.tif,water,train
774,pond/1656.tif,pond,train
775,industrial/993.tif,industrial,train
776,meadow/1056.tif,meadow,train
777,residential/1871.tif,residential,train
778,overpass/1347.tif,overpass,train
779,overpass/1290.tif,overpass,train
780,river/2198.tif,river,train
781,residential/1838.tif,residential,train
782,idle_land/791.tif,idle land,train
783,industrial/836.tif,industrial,train
784,residential/1873.tif,residential,train
785,industrial/878.tif,industrial,train
786,river/2043.tif,river,train
787,overpass/1300.tif,overpass,train
788,harbor/476.tif,harbor,train
789,pond/1742.tif,pond,train
790,industrial/884.tif,industrial,train
791,park/1573.tif,park,train
792,park/1594.tif,park,train
793,commercial/247.tif,commercial,train
794,meadow/1092.tif,meadow,train
795,harbor/466.tif,harbor,train
796,agriculture/141.tif,agriculture,train
797,meadow/1072.tif,meadow,train
798,park/1411.tif,park,train
799,park/1431.tif,park,train
800,residential/1987.tif,residential,train
801,idle_land/700.tif,idle land,train
802,industrial/943.tif,industrial,train
803,river/2024.tif,river,train
804,industrial/906.tif,industrial,train
805,river/2130.tif,river,train
806,idle_land/764.tif,idle land,train
807,industrial/954.tif,industrial,train
808,commercial/359.tif,commercial,train
809,pond/1731.tif,pond,train
810,idle_land/739.tif,idle land,train
811,meadow/1033.tif,meadow,train
812,pond/1617.tif,pond,train
813,harbor/562.tif,harbor,train
814,idle_land/657.tif,idle land,train
815,commercial/252.tif,commercial,train
816,overpass/1387.tif,overpass,train
817,meadow/1117.tif,meadow,train
818,residential/1837.tif,residential,train
819,overpass/1357.tif,overpass,train
820,harbor/538.tif,harbor,train
821,park/1548.tif,park,train
822,agriculture/125.tif,agriculture,train
823,pond/1769.tif,pond,train
824,park/1550.tif,park,train
825,agriculture/148.tif,agriculture,train
826,idle_land/645.tif,idle land,train
827,commercial/391.tif,commercial,train
828,park/1467.tif,park,train
829,agriculture/34.tif,agriculture,train
830,residential/1902.tif,residential,train
831,industrial/978.tif,industrial,train
832,commercial/262.tif,commercial,train
833,park/1462.tif,park,train
834,harbor/406.tif,harbor,train
835,residential/1990.tif,residential,train
836,residential/1810.tif,residential,train
837,river/2127.tif,river,train
838,commercial/321.tif,commercial,train
839,residential/1953.tif,residential,train
840,pond/1678.tif,pond,train
841,harbor/561.tif,harbor,train
842,park/1535.tif,park,train
843,park/1506.tif,park,train
844,industrial/868.tif,industrial,train
