,filepath,label,split
72,eForest/e149.jpg,forest,train
73,dRiverLake/d316.jpg,riverlake,train
74,aGrass/a222.jpg,grass,train
75,dRiverLake/d169.jpg,riverlake,train
76,gParking/g396.jpg,parking,train
77,dRiverLake/d349.jpg,riverlake,train
78,eForest/e111.jpg,forest,train
79,bField/b160.jpg,field,train
80,gParking/g189.jpg,parking,train
81,cIndustry/c255.jpg,industry,train
82,bField/b171.jpg,field,train
83,dRiverLake/d130.jpg,riverlake,train
84,cIndustry/c125.jpg,industry,train
85,gParking/g296.jpg,parking,train
86,dRiverLake/d080.jpg,riverlake,train
87,fResident/f378.jpg,resident,train
88,fResident/f221.jpg,resident,train
89,bField/b278.jpg,field,train
90,dRiverLake/d022.jpg,riverlake,train
91,dRiverLake/d061.jpg,riverlake,train
92,fResident/f063.jpg,resident,train
93,cIndustry/c131.jpg,industry,train
94,fResident/f368.jpg,resident,train
95,cIndustry/c283.jpg,industry,train
96,eForest/e023.jpg,forest,train
97,gParking/g330.jpg,parking,train
98,bField/b005.jpg,field,train
99,gParking/g298.jpg,parking,train
100,gParking/g398.jpg,parking,train
101,dRiverLake/d296.jpg,riverlake,train
102,dRiverLake/d302.jpg,riverlake,train
103,dRiverLake/d028.jpg,riverlake,train
104,fResident/f111.jpg,resident,train
105,cIndustry/c193.jpg,industry,train
106,gParking/g191.jpg,parking,train
107,cIndustry/c316.jpg,industry,train
108,bField/b115.jpg,field,train
109,eForest/e318.jpg,forest,train
110,bField/b177.jpg,field,train
111,fResident/f325.jpg,resident,train
112,cIndustry/c393.jpg,industry,train
113,gParking/g039.jpg,parking,train
114,dRiverLake/d243.jpg,riverlake,train
115,bField/b105.jpg,field,train
116,dRiverLake/d198.jpg,riverlake,train
117,fResident/f119.jpg,resident,train
118,dRiverLake/d081.jpg,riverlake,train
119,cIndustry/c256.jpg,industry,train
120,aGrass/a008.jpg,grass,train
121,cIndustry/c123.jpg,industry,train
122,gParking/g271.jpg,parking,train
123,gParking/g091.jpg,parking,train
124,eForest/e386.jpg,forest,train
125,eForest/e004.jpg,forest,train
126,dRiverLake/d394.jpg,riverlake,train
127,bField/b037.jpg,field,train
128,cIndustry/c002.jpg,industry,train
129,fResident/f224.jpg,resident,train
130,bField/b251.jpg,field,train
131,fResident/f208.jpg,resident,train
132,eForest/e180.jpg,forest,train
133,dRiverLake/d049.jpg,riverlake,train
134,aGrass/a058.jpg,grass,train
135,cIndustry/c195.jpg,industry,train
136,eForest/e161.jpg,forest,train
137,fResident/f133.jpg,resident,train
138,aGrass/a162.jpg,grass,train
139,eForest/e197.jpg,forest,train
140,aGrass/a031.jpg,grass,train
141,dRiverLake/d097.jpg,riverlake,train
142,bField/b131.jpg,field,train
143,bField/b331.jpg,field,train
144,aGrass/a249.jpg,grass,train
145,eForest/e327.jpg,forest,train
146,bField/b272.jpg,field,train
147,aGrass/a282.jpg,grass,train
148,eForest/e339.jpg,forest,train
149,fResident/f041.jpg,resident,train
150,fResident/f353.jpg,resident,train
151,dRiverLake/d238.jpg,riverlake,train
152,dRiverLake/d045.jpg,riverlake,train
153,aGrass/a053.jpg,grass,train
154,cIndustry/c222.jpg,industry,train
155,bField/b067.jpg,field,train
156,bField/b308.jpg,field,train
157,dRiverLake/d224.jpg,riverlake,train
158,gParking/g119.jpg,parking,train
159,aGrass/a218.jpg,grass,train
160,fResident/f262.jpg,resident,train
161,fResident/f307.jpg,resident,train
162,cIndustry/c058.jpg,industry,train
163,aGrass/a115.jpg,grass,train
164,gParking/g201.jpg,parking,train
165,eForest/e379.jpg,forest,train
166,bField/b024.jpg,field,train
167,cIndustry/c233.jpg,industry,train
168,eForest/e159.jpg,forest,train
169,cIndustry/c028.jpg,industry,train
170,gParking/g382.jpg,parking,train
171,aGrass/a373.jpg,grass,train
172,gParking/g080.jpg,parking,train
173,fResident/f339.jpg,resident,train
174,dRiverLake/d003.jpg,riverlake,train
175,gParking/g173.jpg,parking,train
176,eForest/e090.jpg,forest,train
177,bField/b236.jpg,field,train
178,fResident/f185.jpg,resident,train
179,eForest/e224.jpg,forest,train
180,cIndustry/c324.jpg,industry,train
181,dRiverLake/d358.jpg,riverlake,train
182,dRiverLake/d347.jpg,riverlake,train
183,fResident/f247.jpg,resident,train
184,eForest/e233.jpg,forest,train
185,bField/b111.jpg,field,train
186,eForest/e264.jpg,forest,train
187,cIndustry/c080.jpg,industry,train
188,eForest/e189.jpg,forest,train
189,dRiverLake/d333.jpg,riverlake,train
190,bField/b263.jpg,field,train
191,aGrass/a306.jpg,grass,train
192,aGrass/a007.jpg,grass,train
193,aGrass/a341.jpg,grass,train
194,fResident/f374.jpg,resident,train
195,bField/b340.jpg,field,train
196,gParking/g366.jpg,parking,train
197,aGrass/a041.jpg,grass,train
198,cIndustry/c025.jpg,industry,train
199,aGrass/a334.jpg,grass,train
200,eForest/e316.jpg,forest,train
201,gParking/g308.jpg,parking,train
202,bField/b013.jpg,field,train
203,cIndustry/c236.jpg,industry,train
204,bField/b025.jpg,field,train
205,eForest/e303.jpg,forest,train
206,bField/b003.jpg,field,train
207,bField/b368.jpg,field,train
208,bField/b294.jpg,field,train
209,dRiverLake/d184.jpg,riverlake,train
210,cIndustry/c185.jpg,industry,train
211,dRiverLake/d018.jpg,riverlake,train
212,bField/b334.jpg,field,train
213,aGrass/a002.jpg,grass,train
214,cIndustry/c240.jpg,industry,train
215,fResident/f239.jpg,resident,train
216,eForest/e400.jpg,forest,train
217,cIndustry/c336.jpg,industry,train
218,fResident/f198.jpg,resident,train
219,fResident/f287.jpg,resident,train
220,bField/b088.jpg,field,train
221,aGrass/a372.jpg,grass,train
222,dRiverLake/d087.jpg,riverlake,train
223,cIndustry/c397.jpg,industry,train
224,dRiverLake/d353.jpg,riverlake,train
225,eForest/e114.jpg,forest,train
226,gParking/g070.jpg,parking,train
227,cIndustry/c153.jpg,industry,train
228,cIndustry/c279.jpg,industry,train
229,fResident/f194.jpg,resident,train
230,eForest/e151.jpg,forest,train
231,bField/b158.jpg,field,train
232,bField/b001.jpg,field,train
233,bField/b116.jpg,field,train
234,bField/b360.jpg,field,train
235,gParking/g026.jpg,parking,train
236,cIndustry/c237.jpg,industry,train
237,cIndustry/c148.jpg,industry,train
238,eForest/e289.jpg,forest,train
239,dRiverLake/d062.jpg,riverlake,train
240,cIndustry/c022.jpg,industry,train
241,gParking/g386.jpg,parking,train
242,dRiverLake/d389.jpg,riverlake,train
243,cIndustry/c175.jpg,industry,train
244,fResident/f310.jpg,resident,train
245,fResident/f005.jpg,resident,train
246,fResident/f089.jpg,resident,train
247,fResident/f226.jpg,resident,train
248,gParking/g215.jpg,parking,train
249,aGrass/a048.jpg,grass,train
250,cIndustry/c319.jpg,industry,train
251,aGrass/a094.jpg,grass,train
252,cIndustry/c346.jpg,industry,train
253,cIndustry/c009.jpg,industry,train
254,cIndustry/c199.jpg,industry,train
255,dRiverLake/d362.jpg,riverlake,train
256,aGrass/a219.jpg,grass,train
257,cIndustry/c379.jpg,industry,train
258,aGrass/a160.jpg,grass,train
259,fResident/f107.jpg,resident,train
260,dRiverLake/d038.jpg,riverlake,train
261,eForest/e220.jpg,forest,train
262,eForest/e266.jpg,forest,train
263,dRiverLake/d033.jpg,riverlake,train
264,cIndustry/c063.jpg,industry,train
265,gParking/g121.jpg,parking,train
266,gParking/g244.jpg,parking,train
267,eForest/e392.jpg,forest,train
268,bField/b125.jpg,field,train
269,aGrass/a121.jpg,grass,train
270,cIndustry/c132.jpg,industry,train
271,eForest/e363.jpg,forest,train
272,cIndustry/c294.jpg,industry,train
273,cIndustry/c267.jpg,industry,train
274,gParking/g126.jpg,parking,train
275,dRiverLake/d054.jpg,riverlake,train
276,gParking/g210.jpg,parking,train
277,cIndustry/c302.jpg,industry,train
278,eForest/e157.jpg,forest,train
279,aGrass/a364.jpg,grass,train
280,cIndustry/c092.jpg,industry,train
281,gParking/g251.jpg,parking,train
282,cIndustry/c079.jpg,industry,train
283,aGrass/a298.jpg,grass,train
284,aGrass/a292.jpg,grass,train
285,cIndustry/c047.jpg,industry,train
286,gParking/g025.jpg,parking,train
287,eForest/e174.jpg,forest,train
288,aGrass/a019.jpg,grass,train
289,cIndustry/c277.jpg,industry,train
290,eForest/e039.jpg,forest,train
291,fResident/f146.jpg,resident,train
292,fResident/f290.jpg,resident,train
293,aGrass/a133.jpg,grass,train
294,gParking/g292.jpg,parking,train
295,cIndustry/c143.jpg,industry,train
296,dRiverLake/d329.jpg,riverlake,train
297,aGrass/a300.jpg,grass,train
298,gParking/g108.jpg,parking,train
299,gParking/g063.jpg,parking,train
300,dRiverLake/d119.jpg,riverlake,train
301,bField/b044.jpg,field,train
302,cIndustry/c250.jpg,industry,train
303,fResident/f087.jpg,resident,train
304,aGrass/a188.jpg,grass,train
305,bField/b020.jpg,field,train
306,aGrass/a065.jpg,grass,train
307,fResident/f033.jpg,resident,train
308,cIndustry/c382.jpg,industry,train
309,fResident/f036.jpg,resident,train
310,eForest/e279.jpg,forest,train
311,dRiverLake/d202.jpg,riverlake,train
312,bField/b094.jpg,field,train
313,bField/b393.jpg,field,train
314,fResident/f391.jpg,resident,train
315,aGrass/a192.jpg,grass,train
316,cIndustry/c194.jpg,industry,train
317,bField/b083.jpg,field,train
318,dRiverLake/d199.jpg,riverlake,train
319,fResident/f341.jpg,resident,train
320,eForest/e137.jpg,forest,train
321,aGrass/a317.jpg,grass,train
322,cIndustry/c310.jpg,industry,train
323,eForest/e288.jpg,forest,train
324,bField/b021.jpg,field,train
325,eForest/e295.jpg,forest,train
326,eForest/e129.jpg,forest,train
327,dRiverLake/d253.jpg,riverlake,train
328,dRiverLake/d113.jpg,riverlake,train
329,gParking/g007.jpg,parking,train
330,aGrass/a305.jpg,grass,train
331,fResident/f173.jpg,resident,train
332,dRiverLake/d399.jpg,riverlake,train
333,cIndustry/c259.jpg,industry,train
334,dRiverLake/d153.jpg,riverlake,train
335,bField/b221.jpg,field,train
336,cIndustry/c396.jpg,industry,train
337,gParking/g370.jpg,parking,train
338,cIndustry/c243.jpg,industry,train
339,gParking/g372.jpg,parking,train
340,fResident/f189.jpg,resident,train
341,eForest/e109.jpg,forest,train
342,aGrass/a245.jpg,grass,train
343,eForest/e212.jpg,forest,train
344,bField/b219.jpg,field,train
345,fResident/f092.jpg,resident,train
346,gParking/g028.jpg,parking,train
347,eForest/e258.jpg,forest,train
348,aGrass/a330.jpg,grass,train
349,cIndustry/c358.jpg,industry,train
350,gParking/g099.jpg,parking,train
351,dRiverLake/d209.jpg,riverlake,train
352,aGrass/a387.jpg,grass,train
353,dRiverLake/d335.jpg,riverlake,train
354,cIndustry/c312.jpg,industry,train
355,bField/b035.jpg,field,train
356,dRiverLake/d273.jpg,riverlake,train
357,dRiverLake/d026.jpg,riverlake,train
358,gParking/g065.jpg,parking,train
359,cIndustry/c034.jpg,industry,train
360,gParking/g049.jpg,parking,train
361,eForest/e045.jpg,forest,train
362,cIndustry/c190.jpg,industry,train
363,eForest/e315.jpg,forest,train
364,fResident/f167.jpg,resident,train
365,gParking/g114.jpg,parking,train
366,aGrass/a322.jpg,grass,train
367,eForest/e198.jpg,forest,train
368,gParking/g238.jpg,parking,train
369,aGrass/a087.jpg,grass,train
370,bField/b141.jpg,field,train
371,aGrass/a337.jpg,grass,train
372,aGrass/a187.jpg,grass,train
373,eForest/e079.jpg,forest,train
374,dRiverLake/d256.jpg,riverlake,train
375,bField/b099.jpg,field,train
376,dRiverLake/d195.jpg,riverlake,train
377,bField/b145.jpg,field,train
378,eForest/e263.jpg,forest,train
379,fResident/f074.jpg,resident,train
380,fResident/f246.jpg,resident,train
381,fResident/f373.jpg,resident,train
382,bField/b329.jpg,field,train
383,eForest/e322.jpg,forest,train
384,gParking/g178.jpg,parking,train
385,eForest/e143.jpg,forest,train
386,eForest/e292.jpg,forest,train
387,eForest/e196.jpg,forest,train
388,bField/b007.jpg,field,train
389,cIndustry/c059.jpg,industry,train
390,bField/b277.jpg,field,train
391,cIndustry/c115.jpg,industry,train
392,dRiverLake/d341.jpg,riverlake,train
393,bField/b325.jpg,field,train
394,dRiverLake/d355.jpg,riverlake,train
395,aGrass/a035.jpg,grass,train
396,gParking/g118.jpg,parking,train
397,gParking/g235.jpg,parking,train
398,aGrass/a217.jpg,grass,train
399,fResident/f398.jpg,resident,train
400,dRiverLake/d077.jpg,riverlake,train
401,dRiverLake/d134.jpg,riverlake,train
402,gParking/g243.jpg,parking,train
403,bField/b302.jpg,field,train
404,bField/b301.jpg,field,train
405,aGrass/a076.jpg,grass,train
406,aGrass/a130.jpg,grass,train
407,cIndustry/c287.jpg,industry,train
408,fResident/f113.jpg,resident,train
409,dRiverLake/d221.jpg,riverlake,train
410,fResident/f280.jpg,resident,train
411,eForest/e336.jpg,forest,train
412,fResident/f292.jpg,resident,train
413,fResident/f095.jpg,resident,train
414,bField/b034.jpg,field,train
415,aGrass/a338.jpg,grass,train
416,cIndustry/c299.jpg,industry,train
417,cIndustry/c378.jpg,industry,train
418,bField/b246.jpg,field,train
419,aGrass/a215.jpg,grass,train
420,cIndustry/c091.jpg,industry,train
421,cIndustry/c078.jpg,industry,train
422,aGrass/a120.jpg,grass,train
423,bField/b117.jpg,field,train
424,dRiverLake/d266.jpg,riverlake,train
425,eForest/e145.jpg,forest,train
426,aGrass/a106.jpg,grass,train
427,gParking/g364.jpg,parking,train
428,gParking/g226.jpg,parking,train
429,dRiverLake/d024.jpg,riverlake,train
430,aGrass/a278.jpg,grass,train
431,dRiverLake/d234.jpg,riverlake,train
432,gParking/g038.jpg,parking,train
433,gParking/g312.jpg,parking,train
434,eForest/e340.jpg,forest,train
435,aGrass/a103.jpg,grass,train
436,gParking/g100.jpg,parking,train
437,bField/b202.jpg,field,train
438,gParking/g273.jpg,parking,train
439,dRiverLake/d327.jpg,riverlake,train
440,cIndustry/c301.jpg,industry,train
441,aGrass/a361.jpg,grass,train
442,dRiverLake/d384.jpg,riverlake,train
443,bField/b357.jpg,field,train
444,gParking/g212.jpg,parking,train
445,cIndustry/c359.jpg,industry,train
446,fResident/f214.jpg,resident,train
447,cIndustry/c122.jpg,industry,train
448,aGrass/a088.jpg,grass,train
449,gParking/g388.jpg,parking,train
450,fResident/f255.jpg,resident,train
451,aGrass/a310.jpg,grass,train
452,bField/b244.jpg,field,train
453,aGrass/a030.jpg,grass,train
454,eForest/e328.jpg,forest,train
455,eForest/e035.jpg,forest,train
456,cIndustry/c274.jpg,industry,train
457,cIndustry/c230.jpg,industry,train
458,fResident/f298.jpg,resident,train
459,dRiverLake/d237.jpg,riverlake,train
460,cIndustry/c211.jpg,industry,train
461,aGrass/a098.jpg,grass,train
462,dRiverLake/d006.jpg,riverlake,train
463,cIndustry/c376.jpg,industry,train
464,aGrass/a089.jpg,grass,train
465,eForest/e276.jpg,forest,train
466,bField/b098.jpg,field,train
467,gParking/g390.jpg,parking,train
468,fResident/f039.jpg,resident,train
469,bField/b004.jpg,field,train
470,aGrass/a107.jpg,grass,train
471,bField/b084.jpg,field,train
472,bField/b112.jpg,field,train
473,fResident/f348.jpg,resident,train
474,cIndustry/c384.jpg,industry,train
475,bField/b063.jpg,field,train
476,eForest/e249.jpg,forest,train
477,eForest/e261.jpg,forest,train
478,cIndustry/c186.jpg,industry,train
479,aGrass/a175.jpg,grass,train
480,fResident/f018.jpg,resident,train
481,bField/b270.jpg,field,train
482,fResident/f088.jpg,resident,train
483,cIndustry/c352.jpg,industry,train
484,dRiverLake/d146.jpg,riverlake,train
485,aGrass/a210.jpg,grass,train
486,eForest/e073.jpg,forest,train
487,cIndustry/c254.jpg,industry,train
488,fResident/f366.jpg,resident,train
489,aGrass/a335.jpg,grass,train
490,eForest/e376.jpg,forest,train
491,gParking/g060.jpg,parking,train
492,gParking/g152.jpg,parking,train
493,cIndustry/c304.jpg,industry,train
494,dRiverLake/d154.jpg,riverlake,train
495,eForest/e324.jpg,forest,train
496,eForest/e333.jpg,forest,train
497,cIndustry/c140.jpg,industry,train
498,dRiverLake/d017.jpg,riverlake,train
499,bField/b380.jpg,field,train
500,eForest/e296.jpg,forest,train
501,cIndustry/c156.jpg,industry,train
502,gParking/g324.jpg,parking,train
503,gParking/g066.jpg,parking,train
504,dRiverLake/d272.jpg,riverlake,train
505,dRiverLake/d110.jpg,riverlake,train
506,gParking/g008.jpg,parking,train
507,gParking/g097.jpg,parking,train
508,cIndustry/c368.jpg,industry,train
509,fResident/f115.jpg,resident,train
510,aGrass/a381.jpg,grass,train
511,fResident/f326.jpg,resident,train
512,dRiverLake/d139.jpg,riverlake,train
513,gParking/g265.jpg,parking,train
514,bField/b262.jpg,field,train
515,bField/b076.jpg,field,train
516,cIndustry/c321.jpg,industry,train
517,fResident/f172.jpg,resident,train
518,fResident/f274.jpg,resident,train
519,fResident/f388.jpg,resident,train
520,gParking/g022.jpg,parking,train
521,gParking/g358.jpg,parking,train
522,bField/b029.jpg,field,train
523,fResident/f273.jpg,resident,train
524,fResident/f153.jpg,resident,train
525,aGrass/a380.jpg,grass,train
526,fResident/f162.jpg,resident,train
527,cIndustry/c155.jpg,industry,train
528,eForest/e088.jpg,forest,train
529,fResident/f053.jpg,resident,train
530,fResident/f072.jpg,resident,train
531,aGrass/a204.jpg,grass,train
532,bField/b295.jpg,field,train
533,bField/b225.jpg,field,train
534,eForest/e199.jpg,forest,train
535,gParking/g096.jpg,parking,train
536,eForest/e347.jpg,forest,train
537,dRiverLake/d241.jpg,riverlake,train
538,aGrass/a287.jpg,grass,train
539,gParking/g027.jpg,parking,train
540,cIndustry/c266.jpg,industry,train
541,cIndustry/c297.jpg,industry,train
542,cIndustry/c329.jpg,industry,train
543,fResident/f400.jpg,resident,train
544,fResident/f164.jpg,resident,train
545,fResident/f344.jpg,resident,train
546,aGrass/a145.jpg,grass,train
547,gParking/g347.jpg,parking,train
548,eForest/e209.jpg,forest,train
549,aGrass/a034.jpg,grass,train
550,eForest/e183.jpg,forest,train
551,dRiverLake/d060.jpg,riverlake,train
552,cIndustry/c010.jpg,industry,train
553,cIndustry/c331.jpg,industry,train
554,dRiverLake/d373.jpg,riverlake,train
555,aGrass/a307.jpg,grass,train
556,cIndustry/c039.jpg,industry,train
557,fResident/f165.jpg,resident,train
558,dRiverLake/d207.jpg,riverlake,train
559,dRiverLake/d370.jpg,riverlake,train
560,eForest/e061.jpg,forest,train
561,gParking/g011.jpg,parking,train
562,gParking/g052.jpg,parking,train
563,bField/b300.jpg,field,train
564,dRiverLake/d289.jpg,riverlake,train
565,aGrass/a285.jpg,grass,train
566,gParking/g389.jpg,parking,train
567,dRiverLake/d229.jpg,riverlake,train
568,cIndustry/c370.jpg,industry,train
569,bField/b019.jpg,field,train
570,aGrass/a157.jpg,grass,train
571,dRiverLake/d055.jpg,riverlake,train
572,bField/b181.jpg,field,train
573,aGrass/a257.jpg,grass,train
574,bField/b254.jpg,field,train
575,aGrass/a057.jpg,grass,train
576,aGrass/a170.jpg,grass,train
577,cIndustry/c314.jpg,industry,train
578,aGrass/a382.jpg,grass,train
579,eForest/e312.jpg,forest,train
580,gParking/g348.jpg,parking,train
581,gParking/g266.jpg,parking,train
582,aGrass/a200.jpg,grass,train
583,aGrass/a090.jpg,grass,train
584,cIndustry/c184.jpg,industry,train
585,fResident/f305.jpg,resident,train
586,aGrass/a367.jpg,grass,train
587,fResident/f103.jpg,resident,train
588,eForest/e003.jpg,forest,train
589,eForest/e375.jpg,forest,train
590,gParking/g184.jpg,parking,train
591,aGrass/a015.jpg,grass,train
592,fResident/f097.jpg,resident,train
593,bField/b268.jpg,field,train
594,bField/b091.jpg,field,train
595,cIndustry/c191.jpg,industry,train
596,bField/b147.jpg,field,train
597,gParking/g124.jpg,parking,train
598,dRiverLake/d004.jpg,riverlake,train
599,eForest/e364.jpg,forest,train
600,dRiverLake/d297.jpg,riverlake,train
601,dRiverLake/d323.jpg,riverlake,train
602,aGrass/a051.jpg,grass,train
603,fResident/f163.jpg,resident,train
604,eForest/e226.jpg,forest,train
605,dRiverLake/d383.jpg,riverlake,train
606,fResident/f132.jpg,resident,train
607,gParking/g122.jpg,parking,train
608,bField/b157.jpg,field,train
609,aGrass/a239.jpg,grass,train
610,cIndustry/c180.jpg,industry,train
611,cIndustry/c309.jpg,industry,train
612,eForest/e273.jpg,forest,train
613,gParking/g333.jpg,parking,train
614,eForest/e272.jpg,forest,train
615,cIndustry/c298.jpg,industry,train
616,fResident/f288.jpg,resident,train
617,aGrass/a075.jpg,grass,train
618,fResident/f386.jpg,resident,train
619,aGrass/a315.jpg,grass,train
620,dRiverLake/d131.jpg,riverlake,train
621,eForest/e313.jpg,forest,train
622,fResident/f019.jpg,resident,train
623,cIndustry/c151.jpg,industry,train
624,dRiverLake/d282.jpg,riverlake,train
625,gParking/g239.jpg,parking,train
626,dRiverLake/d322.jpg,riverlake,train
627,aGrass/a293.jpg,grass,train
628,bField/b169.jpg,field,train
629,bField/b337.jpg,field,train
630,dRiverLake/d340.jpg,riverlake,train
631,fResident/f048.jpg,resident,train
632,cIndustry/c220.jpg,industry,train
633,aGrass/a006.jpg,grass,train
634,fResident/f196.jpg,resident,train
635,cIndustry/c286.jpg,industry,train
636,aGrass/a014.jpg,grass,train
637,fResident/f139.jpg,resident,train
638,dRiverLake/d125.jpg,riverlake,train
639,gParking/g169.jpg,parking,train
640,gParking/g089.jpg,parking,train
641,dRiverLake/d258.jpg,riverlake,train
642,fResident/f265.jpg,resident,train
643,gParking/g160.jpg,parking,train
644,dRiverLake/d041.jpg,riverlake,train
645,fResident/f073.jpg,resident,train
646,fResident/f021.jpg,resident,train
647,fResident/f244.jpg,resident,train
648,aGrass/a308.jpg,grass,train
649,bField/b114.jpg,field,train
650,cIndustry/c069.jpg,industry,train
651,bField/b345.jpg,field,train
652,bField/b232.jpg,field,train
653,gParking/g287.jpg,parking,train
654,eForest/e190.jpg,forest,train
655,eForest/e057.jpg,forest,train
656,aGrass/a236.jpg,grass,train
657,gParking/g367.jpg,parking,train
658,fResident/f336.jpg,resident,train
659,eForest/e142.jpg,forest,train
660,cIndustry/c342.jpg,industry,train
661,fResident/f299.jpg,resident,train
662,fResident/f135.jpg,resident,train
663,aGrass/a042.jpg,grass,train
664,bField/b367.jpg,field,train
665,aGrass/a352.jpg,grass,train
666,aGrass/a117.jpg,grass,train
667,fResident/f225.jpg,resident,train
668,gParking/g072.jpg,parking,train
669,eForest/e393.jpg,forest,train
670,gParking/g290.jpg,parking,train
671,aGrass/a178.jpg,grass,train
672,gParking/g094.jpg,parking,train
673,bField/b312.jpg,field,train
674,bField/b320.jpg,field,train
675,gParking/g155.jpg,parking,train
676,cIndustry/c038.jpg,industry,train
677,bField/b148.jpg,field,train
678,gParking/g012.jpg,parking,train
679,bField/b256.jpg,field,train
680,fResident/f012.jpg,resident,train
681,eForest/e094.jpg,forest,train
682,gParking/g219.jpg,parking,train
683,dRiverLake/d014.jpg,riverlake,train
684,gParking/g319.jpg,parking,train
685,fResident/f215.jpg,resident,train
686,eForest/e052.jpg,forest,train
687,fResident/f392.jpg,resident,train
688,eForest/e058.jpg,forest,train
689,bField/b002.jpg,field,train
690,cIndustry/c389.jpg,industry,train
691,cIndustry/c295.jpg,industry,train
692,dRiverLake/d397.jpg,riverlake,train
693,dRiverLake/d285.jpg,riverlake,train
694,dRiverLake/d277.jpg,riverlake,train
695,fResident/f332.jpg,resident,train
696,gParking/g231.jpg,parking,train
697,dRiverLake/d109.jpg,riverlake,train
698,gParking/g140.jpg,parking,train
699,eForest/e098.jpg,forest,train
700,dRiverLake/d281.jpg,riverlake,train
701,gParking/g175.jpg,parking,train
702,fResident/f216.jpg,resident,train
703,eForest/e200.jpg,forest,train
704,bField/b243.jpg,field,train
705,gParking/g369.jpg,parking,train
706,cIndustry/c112.jpg,industry,train
707,eForest/e188.jpg,forest,train
708,fResident/f029.jpg,resident,train
709,aGrass/a156.jpg,grass,train
710,aGrass/a198.jpg,grass,train
711,aGrass/a124.jpg,grass,train
712,eForest/e371.jpg,forest,train
713,eForest/e265.jpg,forest,train
714,bField/b096.jpg,field,train
715,cIndustry/c030.jpg,industry,train
716,dRiverLake/d177.jpg,riverlake,train
717,fResident/f359.jpg,resident,train
718,fResident/f042.jpg,resident,train
719,fResident/f301.jpg,resident,train
720,dRiverLake/d247.jpg,riverlake,train
721,bField/b284.jpg,field,train
722,fResident/f399.jpg,resident,train
723,bField/b046.jpg,field,train
724,eForest/e015.jpg,forest,train
725,eForest/e317.jpg,forest,train
726,fResident/f147.jpg,resident,train
727,gParking/g053.jpg,parking,train
728,gParking/g246.jpg,parking,train
729,dRiverLake/d008.jpg,riverlake,train
730,fResident/f174.jpg,resident,train
731,fResident/f286.jpg,resident,train
732,cIndustry/c114.jpg,industry,train
733,cIndustry/c094.jpg,industry,train
734,fResident/f337.jpg,resident,train
735,bField/b205.jpg,field,train
736,cIndustry/c204.jpg,industry,train
737,gParking/g058.jpg,parking,train
738,cIndustry/c134.jpg,industry,train
739,dRiverLake/d307.jpg,riverlake,train
740,cIndustry/c040.jpg,industry,train
741,bField/b338.jpg,field,train
