,filepath,label,split
661,sparse_residential/img0151.jpg,sparse residential,train
662,airfield/img01283.jpg,airfield,train
663,parking_space/img0441.jpg,parking space,train
664,flyover/img0380.jpg,flyover,train
665,forest/img0128.jpg,forest,train
666,river/img0607.jpg,river,train
667,game_space/img01072.jpg,game space,train
668,farm/img0591.jpg,farm,train
669,farm/img0508.jpg,farm,train
670,game_space/img0777.jpg,game space,train
671,beach/img0234.jpg,beach,train
672,farm/img01371.jpg,farm,train
673,anchorage/img0078.jpg,anchorage,train
674,forest/img0380.jpg,forest,train
675,river/img0566.jpg,river,train
676,storage_cisterns/img0144.jpg,storage cisterns,train
677,parking_space/img0030.jpg,parking space,train
678,sparse_residential/img0223.jpg,sparse residential,train
679,game_space/img0665.jpg,game space,train
680,farm/img01038.jpg,farm,train
681,game_space/img01264.jpg,game space,train
682,river/img0350.jpg,river,train
683,storage_cisterns/img0225.jpg,storage cisterns,train
684,dense_residential/img0297.jpg,dense residential,train
685,game_space/img0619.jpg,game space,train
686,river/img0324.jpg,river,train
687,beach/img0616.jpg,beach,train
688,storage_cisterns/img0100.jpg,storage cisterns,train
689,dense_residential/img0234.jpg,dense residential,train
