,filepath,label,split
165,sea_lake/SeaLake_2934.jpg,sea lake,train
166,river/River_483.jpg,river,train
167,river/River_1899.jpg,river,train
168,residential/Residential_2591.jpg,residential,train
169,herbaceous_vegetation/HerbaceousVegetation_647.jpg,herbaceous vegetation,train
170,herbaceous_vegetation/HerbaceousVegetation_2651.jpg,herbaceous vegetation,train
171,herbaceous_vegetation/HerbaceousVegetation_466.jpg,herbaceous vegetation,train
172,river/River_990.jpg,river,train
173,river/River_267.jpg,river,train
174,river/River_1788.jpg,river,train
175,highway/Highway_326.jpg,highway,train
176,residential/Residential_423.jpg,residential,train
177,herbaceous_vegetation/HerbaceousVegetation_1620.jpg,herbaceous vegetation,train
178,herbaceous_vegetation/HerbaceousVegetation_1251.jpg,herbaceous vegetation,train
179,residential/Residential_854.jpg,residential,train
180,herbaceous_vegetation/HerbaceousVegetation_200.jpg,herbaceous vegetation,train
181,sea_lake/SeaLake_1622.jpg,sea lake,train
182,annual_crop/AnnualCrop_1342.jpg,annual crop,train
183,permanent_crop/PermanentCrop_1430.jpg,permanent crop,train
184,residential/Residential_2004.jpg,residential,train
185,residential/Residential_384.jpg,residential,train
186,highway/Highway_1284.jpg,highway,train
187,industrial/Industrial_2241.jpg,industrial,train
188,residential/Residential_1529.jpg,residential,train
189,annual_crop/AnnualCrop_1372.jpg,annual crop,train
190,river/River_1930.jpg,river,train
191,sea_lake/SeaLake_2411.jpg,sea lake,train
192,herbaceous_vegetation/HerbaceousVegetation_184.jpg,herbaceous vegetation,train
193,forest/Forest_2076.jpg,forest,train
194,pasture/Pasture_1211.jpg,pasture,train
195,highway/Highway_1559.jpg,highway,train
196,industrial/Industrial_1453.jpg,industrial,train
197,sea_lake/SeaLake_2183.jpg,sea lake,train
198,forest/Forest_2355.jpg,forest,train
199,herbaceous_vegetation/HerbaceousVegetation_538.jpg,herbaceous vegetation,train
200,herbaceous_vegetation/HerbaceousVegetation_2376.jpg,herbaceous vegetation,train
201,highway/Highway_467.jpg,highway,train
202,residential/Residential_2843.jpg,residential,train
203,residential/Residential_1664.jpg,residential,train
204,residential/Residential_12.jpg,residential,train
205,sea_lake/SeaLake_59.jpg,sea lake,train
206,residential/Residential_2925.jpg,residential,train
207,pasture/Pasture_1276.jpg,pasture,train
208,residential/Residential_2301.jpg,residential,train
209,residential/Residential_1121.jpg,residential,train
210,highway/Highway_775.jpg,highway,train
211,river/River_2146.jpg,river,train
212,permanent_crop/PermanentCrop_459.jpg,permanent crop,train
213,annual_crop/AnnualCrop_427.jpg,annual crop,train
214,highway/Highway_2045.jpg,highway,train
215,permanent_crop/PermanentCrop_2260.jpg,permanent crop,train
216,sea_lake/SeaLake_2264.jpg,sea lake,train
217,forest/Forest_746.jpg,forest,train
218,highway/Highway_2409.jpg,highway,train
219,permanent_crop/PermanentCrop_1414.jpg,permanent crop,train
220,river/River_2039.jpg,river,train
221,industrial/Industrial_866.jpg,industrial,train
222,herbaceous_vegetation/HerbaceousVegetation_572.jpg,herbaceous vegetation,train
223,permanent_crop/PermanentCrop_2427.jpg,permanent crop,train
224,river/River_1761.jpg,river,train
225,highway/Highway_525.jpg,highway,train
226,herbaceous_vegetation/HerbaceousVegetation_2502.jpg,herbaceous vegetation,train
227,forest/Forest_2242.jpg,forest,train
228,forest/Forest_683.jpg,forest,train
229,forest/Forest_82.jpg,forest,train
230,industrial/Industrial_2363.jpg,industrial,train
231,forest/Forest_2048.jpg,forest,train
232,herbaceous_vegetation/HerbaceousVegetation_2774.jpg,herbaceous vegetation,train
233,annual_crop/AnnualCrop_1569.jpg,annual crop,train
234,sea_lake/SeaLake_2315.jpg,sea lake,train
235,forest/Forest_2799.jpg,forest,train
236,forest/Forest_2633.jpg,forest,train
237,industrial/Industrial_47.jpg,industrial,train
238,permanent_crop/PermanentCrop_755.jpg,permanent crop,train
239,industrial/Industrial_364.jpg,industrial,train
240,residential/Residential_1550.jpg,residential,train
241,river/River_548.jpg,river,train
242,residential/Residential_2009.jpg,residential,train
243,annual_crop/AnnualCrop_139.jpg,annual crop,train
244,annual_crop/AnnualCrop_2839.jpg,annual crop,train
245,sea_lake/SeaLake_927.jpg,sea lake,train
246,forest/Forest_1849.jpg,forest,train
247,permanent_crop/PermanentCrop_265.jpg,permanent crop,train
248,river/River_21.jpg,river,train
249,sea_lake/SeaLake_2112.jpg,sea lake,train
250,permanent_crop/PermanentCrop_510.jpg,permanent crop,train
251,permanent_crop/PermanentCrop_1437.jpg,permanent crop,train
252,sea_lake/SeaLake_1285.jpg,sea lake,train
253,river/River_848.jpg,river,train
254,pasture/Pasture_1243.jpg,pasture,train
255,river/River_126.jpg,river,train
256,herbaceous_vegetation/HerbaceousVegetation_1472.jpg,herbaceous vegetation,train
257,pasture/Pasture_667.jpg,pasture,train
258,sea_lake/SeaLake_955.jpg,sea lake,train
259,herbaceous_vegetation/HerbaceousVegetation_732.jpg,herbaceous vegetation,train
260,river/River_1405.jpg,river,train
261,forest/Forest_2529.jpg,forest,train
262,river/River_1614.jpg,river,train
263,annual_crop/AnnualCrop_760.jpg,annual crop,train
264,forest/Forest_991.jpg,forest,train
265,industrial/Industrial_499.jpg,industrial,train
266,industrial/Industrial_1580.jpg,industrial,train
267,herbaceous_vegetation/HerbaceousVegetation_2959.jpg,herbaceous vegetation,train
268,herbaceous_vegetation/HerbaceousVegetation_1931.jpg,herbaceous vegetation,train
269,residential/Residential_1396.jpg,residential,train
270,residential/Residential_1072.jpg,residential,train
271,residential/Residential_736.jpg,residential,train
272,industrial/Industrial_567.jpg,industrial,train
273,industrial/Industrial_1486.jpg,industrial,train
274,industrial/Industrial_591.jpg,industrial,train
275,pasture/Pasture_36.jpg,pasture,train
276,permanent_crop/PermanentCrop_2399.jpg,permanent crop,train
277,forest/Forest_1000.jpg,forest,train
278,pasture/Pasture_1304.jpg,pasture,train
279,industrial/Industrial_1289.jpg,industrial,train
280,highway/Highway_1587.jpg,highway,train
281,residential/Residential_922.jpg,residential,train
282,herbaceous_vegetation/HerbaceousVegetation_1096.jpg,herbaceous vegetation,train
283,herbaceous_vegetation/HerbaceousVegetation_1924.jpg,herbaceous vegetation,train
284,pasture/Pasture_518.jpg,pasture,train
285,herbaceous_vegetation/HerbaceousVegetation_1217.jpg,herbaceous vegetation,train
286,annual_crop/AnnualCrop_329.jpg,annual crop,train
287,forest/Forest_2166.jpg,forest,train
288,river/River_373.jpg,river,train
289,annual_crop/AnnualCrop_771.jpg,annual crop,train
290,residential/Residential_574.jpg,residential,train
291,sea_lake/SeaLake_1555.jpg,sea lake,train
292,residential/Residential_437.jpg,residential,train
293,annual_crop/AnnualCrop_2309.jpg,annual crop,train
294,pasture/Pasture_1819.jpg,pasture,train
295,pasture/Pasture_411.jpg,pasture,train
296,permanent_crop/PermanentCrop_1163.jpg,permanent crop,train
297,river/River_1348.jpg,river,train
298,herbaceous_vegetation/HerbaceousVegetation_1910.jpg,herbaceous vegetation,train
299,permanent_crop/PermanentCrop_23.jpg,permanent crop,train
300,forest/Forest_1047.jpg,forest,train
301,residential/Residential_148.jpg,residential,train
302,permanent_crop/PermanentCrop_69.jpg,permanent crop,train
303,forest/Forest_542.jpg,forest,train
304,sea_lake/SeaLake_64.jpg,sea lake,train
305,highway/Highway_1639.jpg,highway,train
306,highway/Highway_1612.jpg,highway,train
307,industrial/Industrial_811.jpg,industrial,train
308,highway/Highway_2232.jpg,highway,train
309,forest/Forest_1808.jpg,forest,train
310,annual_crop/AnnualCrop_154.jpg,annual crop,train
311,residential/Residential_268.jpg,residential,train
312,herbaceous_vegetation/HerbaceousVegetation_1006.jpg,herbaceous vegetation,train
313,annual_crop/AnnualCrop_344.jpg,annual crop,train
314,highway/Highway_1491.jpg,highway,train
315,forest/Forest_2037.jpg,forest,train
316,annual_crop/AnnualCrop_864.jpg,annual crop,train
317,annual_crop/AnnualCrop_505.jpg,annual crop,train
318,pasture/Pasture_1936.jpg,pasture,train
319,river/River_7.jpg,river,train
320,residential/Residential_1719.jpg,residential,train
321,sea_lake/SeaLake_2622.jpg,sea lake,train
322,herbaceous_vegetation/HerbaceousVegetation_2962.jpg,herbaceous vegetation,train
323,river/River_1731.jpg,river,train
324,herbaceous_vegetation/HerbaceousVegetation_2652.jpg,herbaceous vegetation,train
325,herbaceous_vegetation/HerbaceousVegetation_582.jpg,herbaceous vegetation,train
326,residential/Residential_2820.jpg,residential,train
327,annual_crop/AnnualCrop_2705.jpg,annual crop,train
328,industrial/Industrial_965.jpg,industrial,train
329,pasture/Pasture_1359.jpg,pasture,train
330,river/River_1770.jpg,river,train
331,forest/Forest_2619.jpg,forest,train
332,forest/Forest_694.jpg,forest,train
333,herbaceous_vegetation/HerbaceousVegetation_335.jpg,herbaceous vegetation,train
334,permanent_crop/PermanentCrop_1679.jpg,permanent crop,train
335,river/River_1134.jpg,river,train
336,industrial/Industrial_199.jpg,industrial,train
337,residential/Residential_1275.jpg,residential,train
338,pasture/Pasture_416.jpg,pasture,train
339,permanent_crop/PermanentCrop_1525.jpg,permanent crop,train
340,residential/Residential_1973.jpg,residential,train
341,herbaceous_vegetation/HerbaceousVegetation_330.jpg,herbaceous vegetation,train
342,highway/Highway_2463.jpg,highway,train
343,industrial/Industrial_1701.jpg,industrial,train
344,industrial/Industrial_919.jpg,industrial,train
345,permanent_crop/PermanentCrop_277.jpg,permanent crop,train
346,permanent_crop/PermanentCrop_1653.jpg,permanent crop,train
347,industrial/Industrial_2349.jpg,industrial,train
348,herbaceous_vegetation/HerbaceousVegetation_1549.jpg,herbaceous vegetation,train
349,herbaceous_vegetation/HerbaceousVegetation_1406.jpg,herbaceous vegetation,train
350,pasture/Pasture_1638.jpg,pasture,train
351,pasture/Pasture_1178.jpg,pasture,train
352,herbaceous_vegetation/HerbaceousVegetation_164.jpg,herbaceous vegetation,train
353,residential/Residential_2932.jpg,residential,train
354,sea_lake/SeaLake_1921.jpg,sea lake,train
355,residential/Residential_1596.jpg,residential,train
356,herbaceous_vegetation/HerbaceousVegetation_169.jpg,herbaceous vegetation,train
357,river/River_573.jpg,river,train
358,permanent_crop/PermanentCrop_436.jpg,permanent crop,train
359,annual_crop/AnnualCrop_2917.jpg,annual crop,train
360,pasture/Pasture_1278.jpg,pasture,train
361,permanent_crop/PermanentCrop_1622.jpg,permanent crop,train
362,river/River_465.jpg,river,train
363,industrial/Industrial_172.jpg,industrial,train
364,river/River_516.jpg,river,train
365,forest/Forest_1477.jpg,forest,train
366,forest/Forest_170.jpg,forest,train
367,annual_crop/AnnualCrop_1562.jpg,annual crop,train
368,sea_lake/SeaLake_2616.jpg,sea lake,train
369,residential/Residential_1096.jpg,residential,train
370,annual_crop/AnnualCrop_1333.jpg,annual crop,train
371,herbaceous_vegetation/HerbaceousVegetation_2597.jpg,herbaceous vegetation,train
372,industrial/Industrial_340.jpg,industrial,train
373,industrial/Industrial_1720.jpg,industrial,train
374,industrial/Industrial_710.jpg,industrial,train
375,forest/Forest_1870.jpg,forest,train
376,pasture/Pasture_92.jpg,pasture,train
377,forest/Forest_685.jpg,forest,train
378,annual_crop/AnnualCrop_171.jpg,annual crop,train
379,industrial/Industrial_319.jpg,industrial,train
380,forest/Forest_157.jpg,forest,train
381,residential/Residential_76.jpg,residential,train
382,residential/Residential_943.jpg,residential,train
383,pasture/Pasture_252.jpg,pasture,train
384,sea_lake/SeaLake_1792.jpg,sea lake,train
385,annual_crop/AnnualCrop_1665.jpg,annual crop,train
386,permanent_crop/PermanentCrop_382.jpg,permanent crop,train
387,permanent_crop/PermanentCrop_1475.jpg,permanent crop,train
388,annual_crop/AnnualCrop_1136.jpg,annual crop,train
389,permanent_crop/PermanentCrop_1235.jpg,permanent crop,train
390,residential/Residential_2511.jpg,residential,train
391,herbaceous_vegetation/HerbaceousVegetation_1187.jpg,herbaceous vegetation,train
392,herbaceous_vegetation/HerbaceousVegetation_1253.jpg,herbaceous vegetation,train
393,annual_crop/AnnualCrop_2166.jpg,annual crop,train
394,annual_crop/AnnualCrop_357.jpg,annual crop,train
395,industrial/Industrial_2024.jpg,industrial,train
396,highway/Highway_2303.jpg,highway,train
397,residential/Residential_42.jpg,residential,train
398,river/River_2436.jpg,river,train
399,annual_crop/AnnualCrop_1545.jpg,annual crop,train
400,sea_lake/SeaLake_2218.jpg,sea lake,train
401,herbaceous_vegetation/HerbaceousVegetation_1940.jpg,herbaceous vegetation,train
402,annual_crop/AnnualCrop_2236.jpg,annual crop,train
403,forest/Forest_706.jpg,forest,train
404,pasture/Pasture_1587.jpg,pasture,train
405,forest/Forest_417.jpg,forest,train
406,herbaceous_vegetation/HerbaceousVegetation_717.jpg,herbaceous vegetation,train
407,herbaceous_vegetation/HerbaceousVegetation_1264.jpg,herbaceous vegetation,train
408,annual_crop/AnnualCrop_817.jpg,annual crop,train
409,industrial/Industrial_2365.jpg,industrial,train
410,sea_lake/SeaLake_1727.jpg,sea lake,train
411,permanent_crop/PermanentCrop_332.jpg,permanent crop,train
412,herbaceous_vegetation/HerbaceousVegetation_1463.jpg,herbaceous vegetation,train
413,residential/Residential_1985.jpg,residential,train
414,forest/Forest_1894.jpg,forest,train
415,forest/Forest_1848.jpg,forest,train
416,annual_crop/AnnualCrop_1347.jpg,annual crop,train
417,residential/Residential_1322.jpg,residential,train
418,industrial/Industrial_2245.jpg,industrial,train
419,sea_lake/SeaLake_2127.jpg,sea lake,train
420,pasture/Pasture_263.jpg,pasture,train
421,residential/Residential_1019.jpg,residential,train
422,forest/Forest_1732.jpg,forest,train
423,residential/Residential_179.jpg,residential,train
424,industrial/Industrial_1477.jpg,industrial,train
425,forest/Forest_2557.jpg,forest,train
426,residential/Residential_611.jpg,residential,train
427,highway/Highway_2465.jpg,highway,train
428,industrial/Industrial_711.jpg,industrial,train
429,pasture/Pasture_1882.jpg,pasture,train
430,river/River_2368.jpg,river,train
431,highway/Highway_2435.jpg,highway,train
432,highway/Highway_2120.jpg,highway,train
433,permanent_crop/PermanentCrop_1527.jpg,permanent crop,train
434,residential/Residential_588.jpg,residential,train
435,annual_crop/AnnualCrop_2966.jpg,annual crop,train
436,sea_lake/SeaLake_2382.jpg,sea lake,train
437,herbaceous_vegetation/HerbaceousVegetation_2715.jpg,herbaceous vegetation,train
438,annual_crop/AnnualCrop_2535.jpg,annual crop,train
439,pasture/Pasture_656.jpg,pasture,train
440,sea_lake/SeaLake_391.jpg,sea lake,train
441,herbaceous_vegetation/HerbaceousVegetation_869.jpg,herbaceous vegetation,train
442,sea_lake/SeaLake_1366.jpg,sea lake,train
443,residential/Residential_607.jpg,residential,train
444,industrial/Industrial_2376.jpg,industrial,train
445,highway/Highway_475.jpg,highway,train
446,residential/Residential_2818.jpg,residential,train
447,sea_lake/SeaLake_2022.jpg,sea lake,train
448,river/River_2022.jpg,river,train
449,river/River_860.jpg,river,train
450,industrial/Industrial_1211.jpg,industrial,train
451,annual_crop/AnnualCrop_2445.jpg,annual crop,train
452,herbaceous_vegetation/HerbaceousVegetation_2945.jpg,herbaceous vegetation,train
453,forest/Forest_2367.jpg,forest,train
454,annual_crop/AnnualCrop_1753.jpg,annual crop,train
455,annual_crop/AnnualCrop_616.jpg,annual crop,train
456,residential/Residential_1728.jpg,residential,train
457,annual_crop/AnnualCrop_2037.jpg,annual crop,train
458,residential/Residential_1357.jpg,residential,train
459,forest/Forest_558.jpg,forest,train
460,highway/Highway_351.jpg,highway,train
461,forest/Forest_548.jpg,forest,train
462,residential/Residential_938.jpg,residential,train
463,river/River_992.jpg,river,train
464,river/River_1504.jpg,river,train
465,pasture/Pasture_784.jpg,pasture,train
466,annual_crop/AnnualCrop_2203.jpg,annual crop,train
467,highway/Highway_1184.jpg,highway,train
468,residential/Residential_1759.jpg,residential,train
469,forest/Forest_2665.jpg,forest,train
470,herbaceous_vegetation/HerbaceousVegetation_2751.jpg,herbaceous vegetation,train
471,river/River_647.jpg,river,train
472,forest/Forest_423.jpg,forest,train
473,forest/Forest_409.jpg,forest,train
474,pasture/Pasture_9.jpg,pasture,train
475,industrial/Industrial_81.jpg,industrial,train
476,sea_lake/SeaLake_1989.jpg,sea lake,train
477,forest/Forest_1023.jpg,forest,train
478,sea_lake/SeaLake_406.jpg,sea lake,train
479,residential/Residential_694.jpg,residential,train
480,permanent_crop/PermanentCrop_417.jpg,permanent crop,train
481,herbaceous_vegetation/HerbaceousVegetation_1341.jpg,herbaceous vegetation,train
482,herbaceous_vegetation/HerbaceousVegetation_2352.jpg,herbaceous vegetation,train
483,permanent_crop/PermanentCrop_1237.jpg,permanent crop,train
484,sea_lake/SeaLake_2109.jpg,sea lake,train
485,sea_lake/SeaLake_534.jpg,sea lake,train
486,highway/Highway_2084.jpg,highway,train
487,forest/Forest_2015.jpg,forest,train
488,pasture/Pasture_213.jpg,pasture,train
489,residential/Residential_1687.jpg,residential,train
490,pasture/Pasture_1743.jpg,pasture,train
491,pasture/Pasture_219.jpg,pasture,train
492,herbaceous_vegetation/HerbaceousVegetation_1090.jpg,herbaceous vegetation,train
493,forest/Forest_252.jpg,forest,train
494,permanent_crop/PermanentCrop_2181.jpg,permanent crop,train
495,annual_crop/AnnualCrop_2048.jpg,annual crop,train
496,industrial/Industrial_617.jpg,industrial,train
497,permanent_crop/PermanentCrop_2474.jpg,permanent crop,train
498,herbaceous_vegetation/HerbaceousVegetation_2130.jpg,herbaceous vegetation,train
499,highway/Highway_704.jpg,highway,train
500,residential/Residential_16.jpg,residential,train
501,forest/Forest_1967.jpg,forest,train
502,permanent_crop/PermanentCrop_1872.jpg,permanent crop,train
503,pasture/Pasture_145.jpg,pasture,train
504,permanent_crop/PermanentCrop_2312.jpg,permanent crop,train
505,residential/Residential_1033.jpg,residential,train
506,residential/Residential_171.jpg,residential,train
507,herbaceous_vegetation/HerbaceousVegetation_821.jpg,herbaceous vegetation,train
508,pasture/Pasture_1742.jpg,pasture,train
509,annual_crop/AnnualCrop_2799.jpg,annual crop,train
510,sea_lake/SeaLake_1487.jpg,sea lake,train
511,residential/Residential_2371.jpg,residential,train
512,highway/Highway_552.jpg,highway,train
513,annual_crop/AnnualCrop_220.jpg,annual crop,train
514,highway/Highway_2280.jpg,highway,train
515,river/River_1841.jpg,river,train
516,river/River_201.jpg,river,train
517,forest/Forest_1221.jpg,forest,train
518,sea_lake/SeaLake_215.jpg,sea lake,train
519,sea_lake/SeaLake_1767.jpg,sea lake,train
520,pasture/Pasture_825.jpg,pasture,train
521,industrial/Industrial_85.jpg,industrial,train
522,forest/Forest_698.jpg,forest,train
523,pasture/Pasture_757.jpg,pasture,train
524,river/River_1441.jpg,river,train
525,river/River_1747.jpg,river,train
526,annual_crop/AnnualCrop_2406.jpg,annual crop,train
527,highway/Highway_2187.jpg,highway,train
528,pasture/Pasture_1401.jpg,pasture,train
529,annual_crop/AnnualCrop_2977.jpg,annual crop,train
530,pasture/Pasture_454.jpg,pasture,train
531,permanent_crop/PermanentCrop_2465.jpg,permanent crop,train
532,industrial/Industrial_2471.jpg,industrial,train
533,herbaceous_vegetation/HerbaceousVegetation_1048.jpg,herbaceous vegetation,train
534,sea_lake/SeaLake_228.jpg,sea lake,train
535,residential/Residential_1053.jpg,residential,train
536,industrial/Industrial_67.jpg,industrial,train
